Insertion Sort,Random,5,3.899999999390502e-06
Insertion Sort,Random,5,2.099999999671809e-06
Insertion Sort,Random,10,7.499999998827889e-06
Insertion Sort,Random,10,4.600000000465343e-06
Insertion Sort,Random,15,1.4500000000694513e-05
Insertion Sort,Random,15,8.79999999980896e-06
Insertion Sort,Random,20,1.8299999998916405e-05
Insertion Sort,Random,20,1.419999999896504e-05
Insertion Sort,Random,25,2.1300000000223918e-05
Insertion Sort,Random,25,2.0200000001580065e-05
Insertion Sort,Random,30,2.650000000059549e-05
Insertion Sort,Random,30,2.930000000134214e-05
Insertion Sort,Random,35,3.91000000004027e-05
Insertion Sort,Random,35,4.039999999960742e-05
Insertion Sort,Random,40,5.100000000091143e-05
Insertion Sort,Random,40,4.559999999997899e-05
Insertion Sort,Random,45,5.7299999999926854e-05
Insertion Sort,Random,45,4.679999999979145e-05
Insertion Sort,Random,50,6.890000000048246e-05
Insertion Sort,Random,50,7.130000000010739e-05
Insertion Sort,Random,55,8.700000000061436e-05
Insertion Sort,Random,55,8.189999999963504e-05
Insertion Sort,Random,60,9.670000000028267e-05
Insertion Sort,Random,60,8.120000000033656e-05
Insertion Sort,Random,65,0.00012189999999989709
Insertion Sort,Random,65,0.00011369999999999436
Insertion Sort,Random,70,0.00012459999999947513
Insertion Sort,Random,70,0.0001260999999992407
Insertion Sort,Random,75,0.00013569999999951676
Insertion Sort,Random,75,0.00014039999999937436
Insertion Sort,Random,80,0.0001593999999993656
Insertion Sort,Random,80,0.00016300000000057935
Insertion Sort,Random,85,0.00019290000000005136
Insertion Sort,Random,85,0.00017430000000118184
Insertion Sort,Random,90,0.00019729999999995584
Insertion Sort,Random,90,0.00021899999999952513
Insertion Sort,Random,95,0.00024859999999904403
Insertion Sort,Random,95,0.00022060000000045932
Insertion Sort,Random,100,0.00028230000000029065
Insertion Sort,Random,100,0.0002472999999998393
Insertion Sort,Random,105,0.000278600000001461
Insertion Sort,Random,105,0.0002692999999993617
Insertion Sort,Random,110,0.0002811000000004782
Insertion Sort,Random,110,0.0003017999999990195
Insertion Sort,Random,115,0.00034359999999900026
Insertion Sort,Random,115,0.00036139999999917904
Insertion Sort,Random,120,0.0003593999999988995
Insertion Sort,Random,120,0.00036039999999992745
Insertion Sort,Random,125,0.0004127000000000436
Insertion Sort,Random,125,0.00036620000000020525
Insertion Sort,Random,130,0.00047580000000024825
Insertion Sort,Random,130,0.0004113000000014466
Insertion Sort,Random,135,0.00044889999999853103
Insertion Sort,Random,135,0.0004901000000003819
Insertion Sort,Random,140,0.0005084000000010747
Insertion Sort,Random,140,0.0004778000000005278
Insertion Sort,Random,145,0.000523499999999899
Insertion Sort,Random,145,0.0005389999999998452
Insertion Sort,Random,150,0.0005288000000014392
Insertion Sort,Random,150,0.0005639000000012828
Insertion Sort,Random,155,0.0005541999999998382
Insertion Sort,Random,155,0.0006270999999991034
Insertion Sort,Random,160,0.0006895999999994018
Insertion Sort,Random,160,0.0006251000000006002
Insertion Sort,Random,165,0.0006919999999990267
Insertion Sort,Random,165,0.0006491999999997944
Insertion Sort,Random,170,0.0007607000000007247
Insertion Sort,Random,170,0.0007696999999993182
Insertion Sort,Random,175,0.0007190000000001362
Insertion Sort,Random,175,0.0008409000000000333
Insertion Sort,Random,180,0.0008587000000002121
Insertion Sort,Random,180,0.0008595000000006792
Insertion Sort,Random,185,0.0007938000000002887
Insertion Sort,Random,185,0.0008157000000004189
Insertion Sort,Random,190,0.0008543999999996998
Insertion Sort,Random,190,0.000885099999999639
Insertion Sort,Random,195,0.0008537999999997936
Insertion Sort,Random,195,0.0008707999999995053
Insertion Sort,Random,200,0.0010235000000005101
Insertion Sort,Random,200,0.0010455999999994248
Insertion Sort,Random,205,0.0010562000000007288
Insertion Sort,Random,205,0.0009297000000003663
Insertion Sort,Random,210,0.001199500000000242
Insertion Sort,Random,210,0.0011637999999987159
Insertion Sort,Random,215,0.0010857000000008554
Insertion Sort,Random,215,0.001285100000000483
Insertion Sort,Random,220,0.0011369000000005514
Insertion Sort,Random,220,0.0011454000000004072
Insertion Sort,Random,225,0.0012343999999995248
Insertion Sort,Random,225,0.0016523999999993322
Insertion Sort,Random,230,0.0013407000000000835
Insertion Sort,Random,230,0.0013199999999997658
Insertion Sort,Random,235,0.0014391000000006926
Insertion Sort,Random,235,0.0014127999999988816
Insertion Sort,Random,240,0.001510900000001314
Insertion Sort,Random,240,0.0016353999999996205
Insertion Sort,Random,245,0.0015525000000007338
Insertion Sort,Random,245,0.0014137999999999096
Insertion Sort,Random,250,0.001484099999998989
Insertion Sort,Random,250,0.0017839000000012817
Insertion Sort,Random,255,0.001609900000000053
Insertion Sort,Random,255,0.0017030999999985141
Insertion Sort,Random,260,0.0018588000000008265
Insertion Sort,Random,260,0.0014342000000002741
Insertion Sort,Random,265,0.0018252000000007484
Insertion Sort,Random,265,0.001805600000000851
Insertion Sort,Random,270,0.0017856000000016081
Insertion Sort,Random,270,0.0018782999999995553
Insertion Sort,Random,275,0.0019279999999994857
Insertion Sort,Random,275,0.0020073000000007113
Insertion Sort,Random,280,0.0020930000000003446
Insertion Sort,Random,280,0.00224650000000004
Insertion Sort,Random,285,0.0023823000000007255
Insertion Sort,Random,285,0.002150599999998448
Insertion Sort,Random,290,0.002882400000000729
Insertion Sort,Random,290,0.0031668000000006913
Insertion Sort,Random,295,0.0020956000000005304
Insertion Sort,Random,295,0.0020786999999984346
Insertion Sort,Random,300,0.002287799999999507
Insertion Sort,Random,300,0.0021846000000014243
Insertion Sort,Random,305,0.0024197999999984177
Insertion Sort,Random,305,0.0023655999999991906
Insertion Sort,Random,310,0.0025284999999986013
Insertion Sort,Random,310,0.002365300000001014
Insertion Sort,Random,315,0.0027068999999997345
Insertion Sort,Random,315,0.0026054999999995943
Insertion Sort,Random,320,0.003003299999999598
Insertion Sort,Random,320,0.003263300000000413
Insertion Sort,Random,325,0.002973499999999518
Insertion Sort,Random,325,0.002807300000000623
Insertion Sort,Random,330,0.0031853000000001686
Insertion Sort,Random,330,0.002633300000001171
Insertion Sort,Random,335,0.0038914999999999367
Insertion Sort,Random,335,0.003083500000000683
Insertion Sort,Random,340,0.0029526999999998083
Insertion Sort,Random,340,0.0030546999999998548
Insertion Sort,Random,345,0.00332229999999889
Insertion Sort,Random,345,0.003004300000000626
Insertion Sort,Random,350,0.0031442000000012627
Insertion Sort,Random,350,0.0032612000000007413
Insertion Sort,Random,355,0.002799500000000066
Insertion Sort,Random,355,0.0036453000000005176
Insertion Sort,Random,360,0.003265499999999477
Insertion Sort,Random,360,0.0033586000000003224
Insertion Sort,Random,365,0.0037137999999998783
Insertion Sort,Random,365,0.0034226999999997787
Insertion Sort,Random,370,0.003568899999999431
Insertion Sort,Random,370,0.004317099999999741
Insertion Sort,Random,375,0.0036635000000000417
Insertion Sort,Random,375,0.004210000000000491
Insertion Sort,Random,380,0.004050300000001172
Insertion Sort,Random,380,0.004133200000000059
Insertion Sort,Random,385,0.0036637000000006026
Insertion Sort,Random,385,0.004344599999999588
Insertion Sort,Random,390,0.0049330000000011864
Insertion Sort,Random,390,0.0039778000000012526
Insertion Sort,Random,395,0.0040634999999991095
Insertion Sort,Random,395,0.004567699999999064
Insertion Sort,Random,400,0.004636900000001276
Insertion Sort,Random,400,0.004490699999999848
Insertion Sort,Random,405,0.004546900000001131
Insertion Sort,Random,405,0.0043591999999996744
Insertion Sort,Random,410,0.004720799999999414
Insertion Sort,Random,410,0.00520160000000125
Insertion Sort,Random,415,0.004765400000000142
Insertion Sort,Random,415,0.004421699999999973
Insertion Sort,Random,420,0.004756699999999725
Insertion Sort,Random,420,0.005263299999999305
Insertion Sort,Random,425,0.00469780000000064
Insertion Sort,Random,425,0.004559900000000283
Insertion Sort,Random,430,0.004974199999999485
Insertion Sort,Random,430,0.005197499999999522
Insertion Sort,Random,435,0.005117200000000821
Insertion Sort,Random,435,0.005922199999998767
Insertion Sort,Random,440,0.005452700000001087
Insertion Sort,Random,440,0.006793599999999955
Insertion Sort,Random,445,0.005195099999999897
Insertion Sort,Random,445,0.005257700000001364
Insertion Sort,Random,450,0.006071399999999727
Insertion Sort,Random,450,0.005896700000000976
Insertion Sort,Random,455,0.0054416999999986615
Insertion Sort,Random,455,0.005474699999998833
Insertion Sort,Random,460,0.005819500000001199
Insertion Sort,Random,460,0.005901899999999571
Insertion Sort,Random,465,0.005831599999998716
Insertion Sort,Random,465,0.005699299999999852
Insertion Sort,Random,470,0.0064341000000016635
Insertion Sort,Random,470,0.006772100000000947
Insertion Sort,Random,475,0.006073300000000614
Insertion Sort,Random,475,0.006279599999999164
Insertion Sort,Random,480,0.006181500000000284
Insertion Sort,Random,480,0.006519700000000128
Insertion Sort,Random,485,0.006530300000001432
Insertion Sort,Random,485,0.006972400000000434
Insertion Sort,Random,490,0.006527900000000031
Insertion Sort,Random,490,0.0066795000000006155
Insertion Sort,Random,495,0.006456399999999363
Insertion Sort,Random,495,0.006698000000000093
Insertion Sort,Random,500,0.00736719999999913
Insertion Sort,Random,500,0.007021299999999897
Insertion Sort,Random,505,0.006986500000000007
Insertion Sort,Random,505,0.007092500000000612
Insertion Sort,Random,510,0.00714469999999956
Insertion Sort,Random,510,0.007366700000000392
Insertion Sort,Random,515,0.007146099999999933
Insertion Sort,Random,515,0.007223100000000926
Insertion Sort,Random,520,0.009845499999999063
Insertion Sort,Random,520,0.00800240000000052
Insertion Sort,Random,525,0.007901500000000894
Insertion Sort,Random,525,0.008344999999998493
Insertion Sort,Random,530,0.008516600000000096
Insertion Sort,Random,530,0.008227899999999622
Insertion Sort,Random,535,0.007960599999998763
Insertion Sort,Random,535,0.008240999999999943
Insertion Sort,Random,540,0.008333000000000368
Insertion Sort,Random,540,0.007920700000001446
Insertion Sort,Random,545,0.008555299999999377
Insertion Sort,Random,545,0.008211900000000938
Insertion Sort,Random,550,0.008815300000000192
Insertion Sort,Random,550,0.009726999999999819
Insertion Sort,Random,555,0.008414400000001265
Insertion Sort,Random,555,0.00882589999999972
Insertion Sort,Random,560,0.008685199999998616
Insertion Sort,Random,560,0.008740999999998778
Insertion Sort,Random,565,0.008533099999999294
Insertion Sort,Random,565,0.008990300000000673
Insertion Sort,Random,570,0.009016800000001268
Insertion Sort,Random,570,0.009338200000000185
Insertion Sort,Random,575,0.009529499999999302
Insertion Sort,Random,575,0.009437099999999532
Insertion Sort,Random,580,0.009189399999998571
Insertion Sort,Random,580,0.010006600000000532
Insertion Sort,Random,585,0.009419299999999353
Insertion Sort,Random,585,0.00991269999999922
Insertion Sort,Random,590,0.010027400000000242
Insertion Sort,Random,590,0.010751799999999534
Insertion Sort,Random,595,0.010369199999999523
Insertion Sort,Random,595,0.010013499999999453
Insertion Sort,Random,600,0.010485700000000264
Insertion Sort,Random,600,0.011102899999999138
Insertion Sort,Random,605,0.01047430000000027
Insertion Sort,Random,605,0.01200319999999877
Insertion Sort,Random,610,0.010512499999999037
Insertion Sort,Random,610,0.011097499999999982
Insertion Sort,Random,615,0.011888000000000787
Insertion Sort,Random,615,0.011376099999999667
Insertion Sort,Random,620,0.011084299999998493
Insertion Sort,Random,620,0.010959899999999578
Insertion Sort,Random,625,0.011329299999999876
Insertion Sort,Random,625,0.010967700000000136
Insertion Sort,Random,630,0.011762800000001405
Insertion Sort,Random,630,0.013055300000001324
Insertion Sort,Random,635,0.012189900000000975
Insertion Sort,Random,635,0.012211699999999936
Insertion Sort,Random,640,0.011179200000000833
Insertion Sort,Random,640,0.011539500000001368
Insertion Sort,Random,645,0.013172300000000803
Insertion Sort,Random,645,0.012593700000000041
Insertion Sort,Random,650,0.012417500000001525
Insertion Sort,Random,650,0.012223899999998622
Insertion Sort,Random,655,0.01255669999999931
Insertion Sort,Random,655,0.011737000000000108
Insertion Sort,Random,660,0.012085400000000135
Insertion Sort,Random,660,0.012582000000000093
Insertion Sort,Random,665,0.012610199999999239
Insertion Sort,Random,665,0.011742100000001088
Insertion Sort,Random,670,0.014767199999999647
Insertion Sort,Random,670,0.013902599999999765
Insertion Sort,Random,675,0.013465200000000621
Insertion Sort,Random,675,0.014332500000000081
Insertion Sort,Random,680,0.013139000000000678
Insertion Sort,Random,680,0.012624300000000588
Insertion Sort,Random,685,0.013815799999999712
Insertion Sort,Random,685,0.013192699999999391
Insertion Sort,Random,690,0.014353500000000352
Insertion Sort,Random,690,0.013700899999999905
Insertion Sort,Random,695,0.01499289999999931
Insertion Sort,Random,695,0.015615699999999677
Insertion Sort,Random,700,0.014383899999998562
Insertion Sort,Random,700,0.013901900000000467
Insertion Sort,Random,705,0.015378999999999365
Insertion Sort,Random,705,0.016075900000000587
Insertion Sort,Random,710,0.01524170000000069
Insertion Sort,Random,710,0.015091699999999264
Insertion Sort,Random,715,0.01668010000000031
Insertion Sort,Random,715,0.01504000000000083
Insertion Sort,Random,720,0.016581200000000962
Insertion Sort,Random,720,0.015193399999999357
Insertion Sort,Random,725,0.015000699999999867
Insertion Sort,Random,725,0.015234899999999385
Insertion Sort,Random,730,0.017170800000000597
Insertion Sort,Random,730,0.016020700000000332
Insertion Sort,Random,735,0.01698450000000129
Insertion Sort,Random,735,0.017421300000000528
Insertion Sort,Random,740,0.01577220000000068
Insertion Sort,Random,740,0.015493199999999874
Insertion Sort,Random,745,0.017300800000001004
Insertion Sort,Random,745,0.016622200000000475
Insertion Sort,Random,750,0.016862600000001393
Insertion Sort,Random,750,0.016022800000000004
Insertion Sort,Random,755,0.0171361000000001
Insertion Sort,Random,755,0.018333800000000622
Insertion Sort,Random,760,0.01901209999999942
Insertion Sort,Random,760,0.0188126000000004
Insertion Sort,Random,765,0.016270999999999702
Insertion Sort,Random,765,0.01779620000000115
Insertion Sort,Random,770,0.017184600000000216
Insertion Sort,Random,770,0.01709639999999979
Insertion Sort,Random,775,0.01718289999999989
Insertion Sort,Random,775,0.01749759999999867
Insertion Sort,Random,780,0.01947619999999972
Insertion Sort,Random,780,0.018469899999999484
Insertion Sort,Random,785,0.018718500000000304
Insertion Sort,Random,785,0.01756950000000046
Insertion Sort,Random,790,0.01920490000000008
Insertion Sort,Random,790,0.01995920000000062
Insertion Sort,Random,795,0.021658500000000913
Insertion Sort,Random,795,0.01982369999999989
Insertion Sort,Random,800,0.018481899999999385
Insertion Sort,Random,800,0.017573200000001066
Insertion Sort,Random,805,0.019423699999999045
Insertion Sort,Random,805,0.020090199999998504
Insertion Sort,Random,810,0.01956559999999996
Insertion Sort,Random,810,0.01880209999999849
Insertion Sort,Random,815,0.019669099999999773
Insertion Sort,Random,815,0.019986100000000562
Insertion Sort,Random,820,0.01965869999999903
Insertion Sort,Random,820,0.02015469999999908
Insertion Sort,Random,825,0.020522100000000876
Insertion Sort,Random,825,0.022159300000000215
Insertion Sort,Random,830,0.0226260000000007
Insertion Sort,Random,830,0.02159140000000015
Insertion Sort,Random,835,0.020563799999999688
Insertion Sort,Random,835,0.02037319999999987
Insertion Sort,Random,840,0.021456599999998716
Insertion Sort,Random,840,0.02125800000000133
Insertion Sort,Random,845,0.02205239999999975
Insertion Sort,Random,845,0.021310599999999624
Insertion Sort,Random,850,0.021102100000000235
Insertion Sort,Random,850,0.02104589999999895
Insertion Sort,Random,855,0.023123699999999303
Insertion Sort,Random,855,0.023404100000000483
Insertion Sort,Random,860,0.02280390000000132
Insertion Sort,Random,860,0.021526299999999665
Insertion Sort,Random,865,0.02243900000000032
Insertion Sort,Random,865,0.020871299999999593
Insertion Sort,Random,870,0.0225395000000006
Insertion Sort,Random,870,0.022629300000000185
Insertion Sort,Random,875,0.023729100000000614
