Hybrid Sort,Random,5,0.005499999999436511
Hybrid Sort,Random,5,0.0023999999996249244
Hybrid Sort,Random,10,0.006299999999903605
Hybrid Sort,Random,10,0.004500000000184912
Hybrid Sort,Random,15,0.01380000000050785
Hybrid Sort,Random,15,0.015300000000273428
Hybrid Sort,Random,20,0.018000000000739647
Hybrid Sort,Random,20,0.021700000000457464
Hybrid Sort,Random,25,0.0315000000004062
Hybrid Sort,Random,25,0.02459999999970819
Hybrid Sort,Random,30,0.04239999999988697
Hybrid Sort,Random,30,0.049100000000024124
Hybrid Sort,Random,35,0.08690000000033393
Hybrid Sort,Random,35,0.04839999999983746
Hybrid Sort,Random,40,0.06660000000024979
Hybrid Sort,Random,40,0.22349999999971004
Hybrid Sort,Random,45,0.10210000000032693
Hybrid Sort,Random,45,0.2629999999994581
Hybrid Sort,Random,50,0.09510000000023666
Hybrid Sort,Random,50,0.07700000000010476
Hybrid Sort,Random,55,0.2033999999992986
Hybrid Sort,Random,55,0.13069999999970605
Hybrid Sort,Random,60,0.1867000000004282
Hybrid Sort,Random,60,0.10680000000018453
Hybrid Sort,Random,65,0.28489999999958826
Hybrid Sort,Random,65,0.13929999999984233
Hybrid Sort,Random,70,0.21640000000022752
Hybrid Sort,Random,70,0.3143999999997149
Hybrid Sort,Random,75,0.5709999999998772
Hybrid Sort,Random,75,0.17919999999982394
Hybrid Sort,Random,80,0.30750000000079325
Hybrid Sort,Random,80,0.4969000000007995
Hybrid Sort,Random,85,0.3919999999997259
Hybrid Sort,Random,85,0.2623000000001596
Hybrid Sort,Random,90,0.3232999999998043
Hybrid Sort,Random,90,0.32580000000059783
Hybrid Sort,Random,95,0.5228000000006006
Hybrid Sort,Random,95,0.23830000000035767
Hybrid Sort,Random,100,0.27829999999973154
Hybrid Sort,Random,100,0.6216999999999473
Hybrid Sort,Random,105,0.7250000000000867
Hybrid Sort,Random,105,0.42730000000013035
Hybrid Sort,Random,110,0.992300000000057
Hybrid Sort,Random,110,0.5388000000001725
Hybrid Sort,Random,115,0.8867999999999654
Hybrid Sort,Random,115,0.5688999999993172
Hybrid Sort,Random,120,0.5090000000000927
Hybrid Sort,Random,120,0.5302000000000362
Hybrid Sort,Random,125,0.6972000000002865
Hybrid Sort,Random,125,0.5771000000001081
Hybrid Sort,Random,130,1.1319000000007406
Hybrid Sort,Random,130,0.9088000000012642
Hybrid Sort,Random,135,0.7074999999989728
Hybrid Sort,Random,135,0.7732000000011396
Hybrid Sort,Random,140,0.6701000000006729
Hybrid Sort,Random,140,1.0086000000004702
Hybrid Sort,Random,145,1.0677000000001158
Hybrid Sort,Random,145,1.205600000000473
Hybrid Sort,Random,150,0.7928000000010371
Hybrid Sort,Random,150,1.0965999999985598
Hybrid Sort,Random,155,0.9613000000001648
Hybrid Sort,Random,155,1.2113999999989744
Hybrid Sort,Random,160,0.9253000000004619
Hybrid Sort,Random,160,0.7806999999999675
Hybrid Sort,Random,165,1.1735999999995528
Hybrid Sort,Random,165,1.807799999999915
Hybrid Sort,Random,170,0.9227999999996683
Hybrid Sort,Random,170,1.1571999999997473
Hybrid Sort,Random,175,1.3779999999989911
Hybrid Sort,Random,175,1.9860999999998796
Hybrid Sort,Random,180,2.4047999999989855
Hybrid Sort,Random,180,1.7540999999994256
Hybrid Sort,Random,185,1.3618999999991388
Hybrid Sort,Random,185,1.0304000000012081
Hybrid Sort,Random,190,3.1700000000007833
Hybrid Sort,Random,190,1.9049999999989353
Hybrid Sort,Random,195,1.0471000000009667
Hybrid Sort,Random,195,1.0860000000008085
Hybrid Sort,Random,200,1.7642999999996078
Hybrid Sort,Random,200,1.859800000000078
Hybrid Sort,Random,205,2.9561999999998534
Hybrid Sort,Random,205,1.4264000000014931
Hybrid Sort,Random,210,1.0039000000006126
Hybrid Sort,Random,210,1.8177999999995365
Hybrid Sort,Random,215,2.5215000000002874
Hybrid Sort,Random,215,1.8991000000010416
Hybrid Sort,Random,220,1.667799999999886
Hybrid Sort,Random,220,3.211599999998427
Hybrid Sort,Random,225,1.2983000000001965
Hybrid Sort,Random,225,2.344300000000743
Hybrid Sort,Random,230,2.4201999999995394
Hybrid Sort,Random,230,2.563300000000268
Hybrid Sort,Random,235,1.370499999998387
Hybrid Sort,Random,235,2.285600000000443
Hybrid Sort,Random,240,1.4921000000001072
Hybrid Sort,Random,240,1.6397000000001327
Hybrid Sort,Random,245,3.733399999999776
Hybrid Sort,Random,245,2.4321999999994404
Hybrid Sort,Random,250,3.2173000000010887
Hybrid Sort,Random,250,3.676099999999849
Hybrid Sort,Random,255,2.0148000000013155
Hybrid Sort,Random,255,2.5810000000010547
Hybrid Sort,Random,260,3.444899999999862
Hybrid Sort,Random,260,5.524700000000493
Hybrid Sort,Random,265,1.588099999999315
Hybrid Sort,Random,265,2.362200000000314
Hybrid Sort,Random,270,2.5289999999991153
Hybrid Sort,Random,270,4.63009999999997
Hybrid Sort,Random,275,2.8074000000000154
Hybrid Sort,Random,275,5.426200000000492
Hybrid Sort,Random,280,4.7914999999996155
Hybrid Sort,Random,280,2.354199999999196
Hybrid Sort,Random,285,3.28380000000017
Hybrid Sort,Random,285,4.415200000000397
Hybrid Sort,Random,290,4.095300000001245
Hybrid Sort,Random,290,3.0695999999998946
Hybrid Sort,Random,295,5.5461999999995015
Hybrid Sort,Random,295,3.4583000000001363
Hybrid Sort,Random,300,2.8788000000012914
Hybrid Sort,Random,300,3.1636999999999915
Hybrid Sort,Random,305,2.49120000000147
Hybrid Sort,Random,305,3.280600000000078
Hybrid Sort,Random,310,4.971199999999953
Hybrid Sort,Random,310,3.532699999999167
Hybrid Sort,Random,315,3.0319999999992575
Hybrid Sort,Random,315,3.379599999998817
Hybrid Sort,Random,320,2.9602999999998048
Hybrid Sort,Random,320,2.310500000000104
Hybrid Sort,Random,325,6.1949999999999505
Hybrid Sort,Random,325,7.115499999999386
Hybrid Sort,Random,330,7.430299999999335
Hybrid Sort,Random,330,7.931799999999711
Hybrid Sort,Random,335,6.311699999999476
Hybrid Sort,Random,335,4.7661999999988325
Hybrid Sort,Random,340,7.8867999999996385
Hybrid Sort,Random,340,6.902600000000092
Hybrid Sort,Random,345,4.116599999999693
Hybrid Sort,Random,345,7.436800000000687
Hybrid Sort,Random,350,4.724600000001189
Hybrid Sort,Random,350,9.983200000000636
Hybrid Sort,Random,355,4.344299999999635
Hybrid Sort,Random,355,8.910999999999447
Hybrid Sort,Random,360,6.914999999999338
Hybrid Sort,Random,360,5.929099999999465
Hybrid Sort,Random,365,5.465899999999024
Hybrid Sort,Random,365,7.871099999999132
Hybrid Sort,Random,370,7.908999999999722
Hybrid Sort,Random,370,4.514999999999603
Hybrid Sort,Random,375,4.628099999999691
Hybrid Sort,Random,375,5.588700000000557
Hybrid Sort,Random,380,3.5229000000001065
Hybrid Sort,Random,380,10.84990000000019
Hybrid Sort,Random,385,4.404799999999653
Hybrid Sort,Random,385,4.820199999999275
Hybrid Sort,Random,390,3.2265999999996353
Hybrid Sort,Random,390,3.942500000000848
Hybrid Sort,Random,395,7.588699999999449
Hybrid Sort,Random,395,5.668100000001175
Hybrid Sort,Random,400,5.839800000000395
Hybrid Sort,Random,400,11.229699999999454
Hybrid Sort,Random,405,7.9363999999984
Hybrid Sort,Random,405,4.424499999998943
Hybrid Sort,Random,410,4.571200000000886
Hybrid Sort,Random,410,4.606100000000168
Hybrid Sort,Random,415,6.482300000000052
Hybrid Sort,Random,415,5.811000000001343
Hybrid Sort,Random,420,7.686700000000712
Hybrid Sort,Random,420,11.629300000000953
Hybrid Sort,Random,425,9.48780000000049
Hybrid Sort,Random,425,12.079399999999296
Hybrid Sort,Random,430,4.774400000000512
Hybrid Sort,Random,430,4.945499999999825
Hybrid Sort,Random,435,15.207399999999538
Hybrid Sort,Random,435,4.625199999999552
Hybrid Sort,Random,440,4.98690000000046
Hybrid Sort,Random,440,12.047499999999545
Hybrid Sort,Random,445,11.199599999999421
Hybrid Sort,Random,445,8.578799999998665
Hybrid Sort,Random,450,8.37320000000119
Hybrid Sort,Random,450,15.447500000000502
Hybrid Sort,Random,455,9.685100000000446
Hybrid Sort,Random,455,9.231800000000234
Hybrid Sort,Random,460,15.571899999999417
Hybrid Sort,Random,460,15.397300000000058
Hybrid Sort,Random,465,10.871500000000367
Hybrid Sort,Random,465,10.471300000000738
Hybrid Sort,Random,470,6.743100000001334
Hybrid Sort,Random,470,11.56630000000014
Hybrid Sort,Random,475,17.781000000001157
Hybrid Sort,Random,475,8.750199999999708
Hybrid Sort,Random,480,8.110999999999535
Hybrid Sort,Random,480,8.677999999999741
Hybrid Sort,Random,485,11.37719999999831
Hybrid Sort,Random,485,18.142999999998466
Hybrid Sort,Random,490,7.886700000000246
Hybrid Sort,Random,490,7.034900000000732
Hybrid Sort,Random,495,12.638000000000815
Hybrid Sort,Random,495,8.552699999999192
Hybrid Sort,Random,500,11.192899999999284
Hybrid Sort,Random,500,15.062699999999651
Hybrid Sort,Random,505,10.035300000000191
Hybrid Sort,Random,505,5.8317999999992765
Hybrid Sort,Random,510,11.550300000001457
Hybrid Sort,Random,510,17.14540000000042
Hybrid Sort,Random,515,16.607000000000482
Hybrid Sort,Random,515,10.590399999999889
Hybrid Sort,Random,520,12.27270000000047
Hybrid Sort,Random,520,8.55080000000008
Hybrid Sort,Random,525,7.64560000000003
Hybrid Sort,Random,525,10.932499999999123
Hybrid Sort,Random,530,13.752199999998993
Hybrid Sort,Random,530,11.615199999999604
Hybrid Sort,Random,535,9.292199999999085
Hybrid Sort,Random,535,12.154499999999402
Hybrid Sort,Random,540,8.128199999999808
Hybrid Sort,Random,540,11.060800000000981
Hybrid Sort,Random,545,15.741800000000694
Hybrid Sort,Random,545,13.241200000001285
Hybrid Sort,Random,550,18.980599999999015
Hybrid Sort,Random,550,17.403100000001004
Hybrid Sort,Random,555,12.070800000000048
Hybrid Sort,Random,555,7.94059999999952
Hybrid Sort,Random,560,17.909900000001144
Hybrid Sort,Random,560,7.118900000000039
Hybrid Sort,Random,565,11.33649999999875
Hybrid Sort,Random,565,12.562300000000803
Hybrid Sort,Random,570,10.243100000000283
Hybrid Sort,Random,570,9.726600000000474
Hybrid Sort,Random,575,15.417900000000984
Hybrid Sort,Random,575,13.308999999999571
Hybrid Sort,Random,580,19.622800000000495
Hybrid Sort,Random,580,10.331799999999447
Hybrid Sort,Random,585,12.49009999999906
Hybrid Sort,Random,585,10.775699999999944
Hybrid Sort,Random,590,7.112199999999902
Hybrid Sort,Random,590,18.999200000001437
Hybrid Sort,Random,595,11.35559999999991
Hybrid Sort,Random,595,26.80759999999971
Hybrid Sort,Random,600,20.1071000000006
Hybrid Sort,Random,600,17.922900000000297
Hybrid Sort,Random,605,14.060799999999318
Hybrid Sort,Random,605,16.631300000000238
Hybrid Sort,Random,610,20.342599999999322
Hybrid Sort,Random,610,17.013699999999687
Hybrid Sort,Random,615,16.681499999998906
Hybrid Sort,Random,615,14.907800000001359
Hybrid Sort,Random,620,13.485900000000939
Hybrid Sort,Random,620,19.798500000000274
Hybrid Sort,Random,625,15.443700000000504
Hybrid Sort,Random,625,13.086899999999346
Hybrid Sort,Random,630,26.18870000000051
Hybrid Sort,Random,630,10.944000000000287
Hybrid Sort,Random,635,10.813499999999365
Hybrid Sort,Random,635,20.543599999999884
Hybrid Sort,Random,640,25.848599999999777
Hybrid Sort,Random,640,30.3558000000006
Hybrid Sort,Random,645,14.429700000000878
Hybrid Sort,Random,645,29.77749999999979
Hybrid Sort,Random,650,35.310500000001355
Hybrid Sort,Random,650,11.418700000000115
Hybrid Sort,Random,655,36.66289999999961
Hybrid Sort,Random,655,21.02009999999943
Hybrid Sort,Random,660,13.411000000001394
Hybrid Sort,Random,660,22.236499999999992
Hybrid Sort,Random,665,15.167400000001052
Hybrid Sort,Random,665,24.054899999999435
Hybrid Sort,Random,670,15.400100000000805
Hybrid Sort,Random,670,28.060500000000488
Hybrid Sort,Random,675,27.205900000000227
Hybrid Sort,Random,675,28.83049999999976
Hybrid Sort,Random,680,29.647299999998822
Hybrid Sort,Random,680,29.111600000000237
Hybrid Sort,Random,685,33.87520000000066
Hybrid Sort,Random,685,22.980099999999837
Hybrid Sort,Random,690,43.01569999999977
Hybrid Sort,Random,690,18.71620000000007
Hybrid Sort,Random,695,17.297599999999136
Hybrid Sort,Random,695,31.038900000000424
Hybrid Sort,Random,700,24.298800000000398
Hybrid Sort,Random,700,16.869600000001483
Hybrid Sort,Random,705,14.420100000000602
Hybrid Sort,Random,705,36.587300000000766
Hybrid Sort,Random,710,34.61500000000051
Hybrid Sort,Random,710,9.929999999998884
Hybrid Sort,Random,715,12.582399999999438
Hybrid Sort,Random,715,15.213199999999816
Hybrid Sort,Random,720,23.50209999999997
Hybrid Sort,Random,720,45.71050000000021
Hybrid Sort,Random,725,16.610000000000014
Hybrid Sort,Random,725,17.672500000001534
Hybrid Sort,Random,730,20.795400000000797
Hybrid Sort,Random,730,44.59569999999857
Hybrid Sort,Random,735,17.458900000001165
Hybrid Sort,Random,735,25.669699999999906
Hybrid Sort,Random,740,14.563700000000068
Hybrid Sort,Random,740,19.350199999999873
Hybrid Sort,Random,745,30.93499999999949
